"Log-ratio"	"p-value"	"minFDR"	"Gene Symbol"	"Gene"	"Measure"	"Description"
4.158735275268555	5.598271603496999E-6	0.0014354086645719016	""	"AT5G13200"	"AT5G13200"	""
4.15841817855835	1.2992922965513088E-5	0.0014418470801535114	"XBAT34"	"AT4G14365"	"AT4G14365"	"Putative E3 ubiquitin-protein ligase XBAT34 [Source:UniProtKB/Swiss-Prot;Acc:Q9FPH0]"
4.1257643699646	3.1389249834419834E-4	0.0033290387403958374	""	"AT2G39518"	"AT2G39518"	""
4.1239423751831055	0.005475942883919382	0.023581654784291233	"EXT3"	"AT1G21310"	"AT1G21310"	"Extensin-3 [Source:UniProtKB/Swiss-Prot;Acc:Q9FS16]"
4.12369704246521	0.0041882245590732035	0.01919463718635626	"GRXC9"	"AT1G28480"	"AT1G28480"	"Glutaredoxin-C9 [Source:UniProtKB/Swiss-Prot;Acc:Q9SGP6]"
4.1169610023498535	1.6495921083427267E-5	0.0014659941542358248	"CRK45"	"AT4G11890"	"AT4G11890"	"Cysteine-rich receptor-like protein kinase 45 [Source:UniProtKB/Swiss-Prot;Acc:Q8GY82]"
4.1135993003845215	8.621228964676523E-5	0.0019132349390043764	""	"AT1G09932"	"AT1G09932"	""
4.113019943237305	1.0265590916895049E-5	0.0014354086645719016	""	"AT4G17670"	"AT4G17670"	""
4.109118938446045	2.6536000212338877E-6	0.0014354086645719016	""	"AT2G30550"	"AT2G30550"	""
4.107259273529053	4.604411765694658E-5	0.0016083104116168037	"GSTU9"	"AT5G62480"	"AT5G62480"	"Glutathione S-transferase U9 [Source:UniProtKB/Swiss-Prot;Acc:Q9FUT0]"
4.098097443580627	3.2165354866561954E-6	0.0014354086645719016	"CRK39"	"AT4G04540"	"AT4G04540"	"Putative cysteine-rich receptor-like protein kinase 39 [Source:UniProtKB/Swiss-Prot;Acc:Q9SYS7]"
4.0937933921813965	4.877273255048468E-6	0.0014354086645719016	"CML44"	"AT1G21550"	"AT1G21550"	"Probable calcium-binding protein CML44 [Source:UniProtKB/Swiss-Prot;Acc:Q9LPK5]"
4.092922687530518	2.542140558329773E-5	0.0015064463007036539	""	"AT1G28190"	"AT1G28190"	""
4.086624383926392	2.6706425291916577E-4	0.0030769751849409766	""	"AT3G04717"	"AT3G04717"	""
4.086057186126709	2.3518487948358399E-4	0.002901875764307255	""	"AT3G51660"	"AT3G51660"	""
4.082378149032593	4.3602809280981916E-4	0.00399718408162355	"PCR8"	"AT1G52200"	"AT1G52200"	"Protein PLANT CADMIUM RESISTANCE 8 [Source:UniProtKB/Swiss-Prot;Acc:Q9M815]"
4.076590299606323	2.7116077060370315E-5	0.0015064463007036539	""	"AT3G14280"	"AT3G14280"	""
4.075302958488464	1.582202650397527E-4	0.002378466421218393	""	"AT4G01895"	"AT4G01895"	""
4.075301289558411	8.466155084170491E-7	0.0014354086645719016	""	"AT3G06890"	"AT3G06890"	""
4.07522988319397	1.4267123292001734E-4	0.0022747528682266686	"MED37D"	"AT5G02490"	"AT5G02490"	"Probable mediator of RNA polymerase II transcription subunit 37c [Source:UniProtKB/Swiss-Prot;Acc:P22954]"
4.066720336675644	7.6872638352015E-5	0.0018593961076781881	"ATGLR2.5"	"AT5G11210"	"AT5G11210"	"glutamate receptor 2.5 [Source:TAIR;Acc:AT5G11210]"
4.066545009613037	1.1219278014021161E-5	0.0014354086645719016	""	"AT1G24145"	"AT1G24145"	""
4.052087306976318	4.0040863683326446E-5	0.0015673088050261917	""	"AT2G28400"	"AT2G28400"	""
4.039734750986099	1.6219333374011392E-4	0.002406257933030945	"PVA31"	"AT2G23830"	"AT2G23830"	"Vesicle-associated protein 3-1 [Source:UniProtKB/Swiss-Prot;Acc:O82213]"
4.038403749465942	6.197352504936618E-6	0.0014354086645719016	""	"AT2G20142"	"AT2G20142"	""
4.027829885482788	3.659198383455953E-5	0.0015519618584425136	"AFP3"	"AT3G29575"	"AT3G29575"	"Ninja-family protein AFP3 [Source:UniProtKB/Swiss-Prot;Acc:Q94F39]"
4.017861843109131	3.146708092690458E-5	0.0015108582000691825	""	"AT5G10695"	"AT5G10695"	""
4.0086928606033325	0.0017298873753801764	0.009976641919313538	"SIRK"	"AT2G19190"	"AT2G19190"	"Senescence-induced receptor-like serine/threonine-protein kinase [Source:UniProtKB/Swiss-Prot;Acc:O64483]"
4.004470467567444	3.577738400485884E-4	0.00359056701429165	"SAL4"	"AT5G09290"	"AT5G09290"	"Probable SAL4 phosphatase [Source:UniProtKB/Swiss-Prot;Acc:Q84VY5]"
3.9944019317626953	1.8212901118445095E-5	0.0014659941542358248	""	"AT1G26420"	"AT1G26420"	""
3.9891629219055176	1.0511686082421688E-4	0.002034494382728813	"WRKY46"	"AT2G46400"	"AT2G46400"	"Probable WRKY transcription factor 46 [Source:UniProtKB/Swiss-Prot;Acc:Q9SKD9]"
3.985870122909546	2.5600686898683283E-6	0.0014354086645719016	"EDS5"	"AT4G39030"	"AT4G39030"	"Enhanced disease susceptibility 5 [Source:UniProtKB/Swiss-Prot;Acc:Q945F0]"
3.981692314147949	4.144190441018668E-6	0.0014354086645719016	""	"AT3G05500"	"AT3G05500"	""
3.9808599948883057	4.4399213198457464E-5	0.0015891675417961312	""	"AT5G26690"	"AT5G26690"	""
3.9789562225341797	1.1447064139187461E-4	0.0021028143236501862	"GSTF7"	"AT1G02920"	"AT1G02920"	"Glutathione S-transferase F7 [Source:UniProtKB/Swiss-Prot;Acc:Q9SRY5]"
3.9742603302001953	7.03302164726583E-4	0.0053397443689186435	"SSL6"	"AT3G51440"	"AT3G51440"	"Protein STRICTOSIDINE SYNTHASE-LIKE 6 [Source:UniProtKB/Swiss-Prot;Acc:Q9SD05]"
3.972494602203369	8.764649205202464E-6	0.0014354086645719016	"NDB2"	"AT4G05020"	"AT4G05020"	"External alternative NAD(P)H-ubiquinone oxidoreductase B2, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:Q94BV7]"
3.969850242137909	1.996381167933864E-5	0.0014662344061394119	"CYP710A1"	"AT2G34500"	"AT2G34500"	"Cytochrome P450 710A1 [Source:UniProtKB/Swiss-Prot;Acc:O64697]"
3.968168020248413	3.2957720212301966E-4	0.003427746912092817	"MSRB9"	"AT4G21850"	"AT4G21850"	"Peptide methionine sulfoxide reductase B9 [Source:UniProtKB/Swiss-Prot;Acc:Q84JT6]"
3.9668864011764526	4.7775299049190815E-5	0.0016328372207345494	"GID1B"	"AT3G63010"	"AT3G63010"	"Gibberellin receptor GID1B [Source:UniProtKB/Swiss-Prot;Acc:Q9LYC1]"
3.9657610654830933	0.0014097061203722327	0.008614640940613224	""	"AT5G62150"	"AT5G62150"	""
3.9655436277389526	4.5039429173616615E-5	0.001600052130439687	"ABCA7"	"AT3G47780"	"AT3G47780"	"ABC transporter A family member 7 [Source:UniProtKB/Swiss-Prot;Acc:Q9STT5]"
3.95861554145813	3.570741928750567E-6	0.0014354086645719016	""	"AT1G75170"	"AT1G75170"	""
3.9528565406799316	3.123878496923698E-5	0.0015064463007036539	""	"AT3G10815"	"AT3G10815"	""
3.9516948461532593	1.0631700318916987E-4	0.0020470225719690055	"RSH4"	"AT1G30850"	"AT1G30850"	"root hair specific 4 [Source:TAIR;Acc:AT1G30850]"
3.950014114379883	2.372774871318304E-5	0.001497512107419404	""	"AT3G52748"	"AT3G52748"	""
3.9482686519622803	7.357556486689725E-4	0.005501545925491547	""	"AT1G19020"	"AT1G19020"	""
3.9473356902599335	4.026124215726981E-5	0.0015673088050261917	""	"AT3G09960"	"AT3G09960"	""
3.9438283443450928	1.0406863256688816E-5	0.0014354086645719016	"CRK36"	"AT4G04490"	"AT4G04490"	"Cysteine-rich receptor-like protein kinase 36 [Source:UniProtKB/Swiss-Prot;Acc:Q9XEC6]"
3.943556308746338	2.320280130273685E-4	0.0028828745257684567	""	"AT1G13990"	"AT1G13990"	""
3.941663920879364	8.862305268244957E-5	0.0019289261819315918	""	"AT5G23160"	"AT5G23160"	""
3.939457654953003	7.096571691444737E-6	0.0014354086645719016	"AKR4C8"	"AT2G37760"	"AT2G37760"	"Aldo-keto reductase family 4 member C8 [Source:UniProtKB/Swiss-Prot;Acc:O80944]"
3.9367605447769165	1.1420800044613204E-5	0.0014354086645719016	""	"AT2G32140"	"AT2G32140"	""
3.9349656105041504	4.1842779750981784E-5	0.0015673088050261917	"WRKY50"	"AT5G26170"	"AT5G26170"	"Probable WRKY transcription factor 50 [Source:UniProtKB/Swiss-Prot;Acc:Q8VWQ5]"
3.933689594268799	6.390889111393299E-4	0.00503460042219761	"NIMIN-2"	"AT3G25882"	"AT3G25882"	"Protein NIM1-INTERACTING 2 [Source:UniProtKB/Swiss-Prot;Acc:Q9LUA3]"
3.933521032333374	2.2021297438942574E-4	0.002802849661886186	""	"AT5G18470"	"AT5G18470"	""
3.933069586753845	2.4042522506058312E-5	0.001497512107419404	""	"AT1G63720"	"AT1G63720"	""
3.9249978065490723	1.978035294049893E-6	0.0014354086645719016	"NHL3"	"AT5G06320"	"AT5G06320"	"NDR1/HIN1-like 3 [Source:TAIR;Acc:AT5G06320]"
3.923777461051941	1.826226804479077E-5	0.0014659941542358248	"PIRL2"	"AT3G26500"	"AT3G26500"	"Plant intracellular Ras-group-related LRR protein 2 [Source:UniProtKB/Swiss-Prot;Acc:Q9LRV8]"
3.914161443710327	1.6232835679421312E-4	0.002406257933030945	"ALA10"	"AT3G25610"	"AT3G25610"	"Phospholipid-transporting ATPase 10 [Source:UniProtKB/Swiss-Prot;Acc:Q9LI83]"
3.9074997901916504	2.600854000214697E-6	0.0014354086645719016	"CRRSP2"	"AT1G70690"	"AT1G70690"	"Cysteine-rich repeat secretory protein 2 [Source:UniProtKB/Swiss-Prot;Acc:Q8GUJ2]"
3.9062048196792603	1.0282677348851007E-4	0.0020105855885210753	"GT-3B"	"AT2G38250"	"AT2G38250"	"Trihelix transcription factor GT-3b [Source:UniProtKB/Swiss-Prot;Acc:O80450]"
3.90437650680542	1.5913965900108945E-5	0.0014659941542358248	""	"AT1G76980"	"AT1G76980"	""
3.8951048851013184	6.62052861358446E-5	0.0017835967703928603	"GSTU24"	"AT1G17170"	"AT1G17170"	"Glutathione S-transferase U24 [Source:UniProtKB/Swiss-Prot;Acc:Q9SHH6]"
3.891999304294586	5.71528928993222E-5	0.0016921094033744263	""	"AT3G02840"	"AT3G02840"	""
3.8916256427764893	3.941876273360296E-5	0.0015673088050261917	"ATEP3"	"AT3G54420"	"AT3G54420"	"homolog of carrot EP3-3 chitinase [Source:TAIR;Acc:AT3G54420]"
3.8908262252807617	5.003360866270275E-4	0.004324954452573914	"PER34"	"AT3G49120"	"AT3G49120"	"Peroxidase 34 [Source:UniProtKB/Swiss-Prot;Acc:Q9SMU8]"
3.88899827003479	1.6465740217970722E-5	0.0014659941542358248	""	"AT1G66090"	"AT1G66090"	""
3.882831335067749	3.448359845310431E-5	0.00152916259530016	"B3GALT7"	"AT1G77810"	"AT1G77810"	"Beta-1,3-galactosyltransferase 7 [Source:UniProtKB/Swiss-Prot;Acc:Q6NQB7]"
3.875192403793335	4.6948610898622926E-5	0.0016178578707081817	"PSK3"	"AT3G49780"	"AT3G49780"	"Phytosulfokines 3 [Source:UniProtKB/Swiss-Prot;Acc:Q9M2Y0]"
3.874760866165161	5.413453523917964E-5	0.0016818034459812456	""	"AT2G04495"	"AT2G04495"	""
3.8746540546417236	3.2082749145899295E-5	0.00151215480875361	""	"AT3G28580"	"AT3G28580"	""
3.8735601902008057	4.435256203774482E-5	0.0015891675417961312	""	"AT3G48020"	"AT3G48020"	""
3.873215436935425	3.1335769483492625E-4	0.0033286839562451567	"PFK3"	"AT4G26270"	"AT4G26270"	"ATP-dependent 6-phosphofructokinase 3 [Source:UniProtKB/Swiss-Prot;Acc:Q94AA4]"
3.8699302673339844	9.590488738700949E-5	0.0019728241005451345	""	"AT2G32210"	"AT2G32210"	""
3.8622123897075653	5.67720873875588E-4	0.00466844106546606	"WRKY67"	"AT1G66550"	"AT1G66550"	"Probable WRKY transcription factor 67 [Source:UniProtKB/Swiss-Prot;Acc:Q93WV7]"
3.860780954360962	2.394804145420521E-5	0.001497512107419404	"PGDH2"	"AT1G17745"	"AT1G17745"	"D-3-phosphoglycerate dehydrogenase 2, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:O04130]"
3.851177453994751	5.686229909434158E-5	0.0016921094033744263	"emb2170"	"AT1G21390"	"AT1G21390"	"embryo defective 2170 [Source:TAIR;Acc:AT1G21390]"
3.8449032306671143	0.0011507138578563403	0.0074347393009383065	""	"AT1G67920"	"AT1G67920"	""
3.8366364240646362	1.5163886697605447E-5	0.0014659941542358248	""	"AT3G10320"	"AT3G10320"	""
3.832271099090576	7.023558576337604E-5	0.0018082250143620197	"WRKY18"	"AT4G31800"	"AT4G31800"	"WRKY transcription factor 18 [Source:UniProtKB/Swiss-Prot;Acc:Q9C5T4]"
3.8282147645950317	1.6242595346617673E-4	0.002406634080637353	""	"AT3G54150"	"AT3G54150"	""
3.827131539583206	7.261163484824198E-6	0.0014354086645719016	""	"AT1G13310"	"AT1G13310"	""
3.8256800174713135	1.9515577126539869E-4	0.0026234443773222346	""	"AT5G63225"	"AT5G63225"	""
3.824888229370117	4.789661513645112E-5	0.0016353062563442219	"RSH2"	"AT3G14050"	"AT3G14050"	"Probable GTP diphosphokinase RSH2, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9LVJ3]"
3.821091651916504	9.69777771416801E-6	0.0014354086645719016	"NAC072"	"AT4G27410"	"AT4G27410"	"NAC domain-containing protein 72 [Source:UniProtKB/Swiss-Prot;Acc:Q93VY3]"
3.8144251704216003	2.7775463572607656E-4	0.003134290404018028	"WRKY62"	"AT5G01900"	"AT5G01900"	"Probable WRKY transcription factor 62 [Source:UniProtKB/Swiss-Prot;Acc:Q9LZV6]"
3.813746929168701	3.693756239279098E-4	0.0036502680652875856	""	"AT4G03450"	"AT4G03450"	""
3.810976982116699	2.7242235192239176E-4	0.003108032380061578	"GSTF2"	"AT4G02520"	"AT4G02520"	"Glutathione S-transferase F2 [Source:UniProtKB/Swiss-Prot;Acc:P46422]"
3.8018290996551514	3.985361232095343E-6	0.0014354086645719016	"CPuORF49"	"AT4G36988"	"AT4G36988"	"conserved peptide upstream open reading frame 49 [Source:TAIR;Acc:AT4G36988]"
3.8018290996551514	3.985361232095343E-6	0.0014354086645719016	"HSFB1"	"AT4G36990"	"AT4G36990"	"Heat stress transcription factor B-1 [Source:UniProtKB/Swiss-Prot;Acc:Q96320]"
3.7988299131393433	2.3913103018961E-5	0.001497512107419404	"AMC8"	"AT1G16420"	"AT1G16420"	"Metacaspase-8 [Source:UniProtKB/Swiss-Prot;Acc:Q9SA41]"
3.7958145141601562	1.4513793161850322E-4	0.002293173052221336	""	"AT5G42050"	"AT5G42050"	""
3.7947499752044678	6.57546170724351E-5	0.0017799684034969575	""	"AT1G63840"	"AT1G63840"	""
3.7944984436035156	6.599804349194393E-6	0.0014354086645719016	""	"AT1G43310"	"AT1G43310"	""
3.7863969802856445	6.013599909955158E-5	0.0017215737955277983	"SARD1"	"AT1G73805"	"AT1G73805"	"Protein SAR DEFICIENT 1 [Source:UniProtKB/Swiss-Prot;Acc:Q9C9T2]"
3.7810702323913574	5.805323471260128E-6	0.0014354086645719016	""	"AT5G60800"	"AT5G60800"	""
3.7806248664855957	3.435719901902186E-5	0.00152916259530016	""	"AT3G57460"	"AT3G57460"	""
3.779022216796875	9.034962276799308E-6	0.0014354086645719016	""	"AT1G62840"	"AT1G62840"	""
3.7785186767578125	4.7699375670708204E-5	0.0016319161144507284	""	"AT1G64065"	"AT1G64065"	""
3.77545702457428	4.052048954726595E-4	0.0038368855886201495	""	"AT5G01542"	"AT5G01542"	""
3.774905204772949	2.4658858682104757E-5	0.001499592176022316	"ATL31"	"AT5G27420"	"AT5G27420"	"E3 ubiquitin-protein ligase ATL31 [Source:UniProtKB/Swiss-Prot;Acc:Q8LGA5]"
3.7724774293601513	3.024390395002665E-6	0.0014354086645719016	"ATKTI1"	"AT1G73260"	"AT1G73260"	"kunitz trypsin inhibitor 1 [Source:TAIR;Acc:AT1G73260]"
3.767090618610382	6.758156425024706E-4	0.005208187940589692	""	"AT5G48290"	"AT5G48290"	""
3.764986991882324	8.845583824803674E-4	0.0062079456563119	"STP13"	"AT5G26340"	"AT5G26340"	"Sugar transport protein 13 [Source:UniProtKB/Swiss-Prot;Acc:Q94AZ2]"
3.760814905166626	1.3174832893231707E-5	0.0014418470801535114	"AAC3"	"AT4G28390"	"AT4G28390"	"ADP,ATP carrier protein 3, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:O49447]"
3.755411148071289	5.501986497150143E-6	0.0014354086645719016	"ZCF37"	"AT1G59590"	"AT1G59590"	"ZCF37 [Source:TAIR;Acc:AT1G59590]"
3.7495598793029785	2.849875388944295E-4	0.0031782596246917923	"SWEET12"	"AT5G23660"	"AT5G23660"	"Bidirectional sugar transporter SWEET12 [Source:UniProtKB/Swiss-Prot;Acc:O82587]"
3.749373972415924	8.857466448508203E-6	0.0014354086645719016	""	"AT5G57480"	"AT5G57480"	""
3.7472240924835205	0.0010542235676911605	0.007009219451294267	""	"AT3G51330"	"AT3G51330"	""
3.741626739501953	1.0361393561948132E-5	0.0014354086645719016	"TET8"	"AT2G23810"	"AT2G23810"	"Tetraspanin-8 [Source:UniProtKB/Swiss-Prot;Acc:Q8S8Q6]"
3.7411603927612305	1.1312316378831153E-5	0.0014354086645719016	""	"AT3G26470"	"AT3G26470"	""
3.7406692504882812	2.756453869913105E-4	0.003125957436041044	"NUDT6"	"AT2G04450"	"AT2G04450"	"Nudix hydrolase 6 [Source:UniProtKB/Swiss-Prot;Acc:Q9SJC4]"
3.740122079849243	9.446064015179124E-5	0.0019661252513683905	""	"AT4G23885"	"AT4G23885"	""
3.730421304702759	0.0033357647263223297	0.016199021855907752	""	"AT4G00700"	"AT4G00700"	""
3.725765347480774	0.0020642016546083583	0.011322698228232812	"CWINV6"	"AT5G11920"	"AT5G11920"	"Beta-fructofuranosidase, insoluble isoenzyme CWINV6 [Source:UniProtKB/Swiss-Prot;Acc:Q8W4S6]"
3.721975088119507	4.4956250735050474E-5	0.001600052130439687	"GPK1"	"AT3G17420"	"AT3G17420"	"Probable receptor-like protein kinase At3g17420 [Source:UniProtKB/Swiss-Prot;Acc:Q9LRP3]"
3.718642234802246	1.0686852217962336E-5	0.0014354086645719016	""	"AT5G43910"	"AT5G43910"	""
3.714165985584259	1.2457291676126257E-4	0.002182479676255341	"ACA12"	"AT3G63380"	"AT3G63380"	"Calcium-transporting ATPase 12, plasma membrane-type [Source:UniProtKB/Swiss-Prot;Acc:Q9LY77]"
3.7073309421539307	9.604929300719066E-5	0.0019728241005451345	"FUT4"	"AT2G15390"	"AT2G15390"	"Probable fucosyltransferase 4 [Source:UniProtKB/Swiss-Prot;Acc:Q9SJP2]"
3.701465606689453	3.3997924274599124E-4	0.0034923330166537194	""	"AT1G53100"	"AT1G53100"	""
3.6996206045150757	6.377766713139585E-7	0.0014354086645719016	"WRKY6"	"AT1G62300"	"AT1G62300"	"WRKY transcription factor 6 [Source:UniProtKB/Swiss-Prot;Acc:Q9C519]"
3.694969654083252	2.75224618092274E-4	0.0031248074782585507	""	"AT1G51860"	"AT1G51860"	""
3.6938695907592773	5.432038185723562E-4	0.004536636803580608	"CCOAMT"	"AT1G67980"	"AT1G67980"	"Putative caffeoyl-CoA O-methyltransferase At1g67980 [Source:UniProtKB/Swiss-Prot;Acc:Q9C9W3]"
3.6932640075683594	3.496411046591236E-4	0.0035441594855935774	""	"AT3G13910"	"AT3G13910"	""
3.6895394921302795	1.3763410714941842E-5	0.0014418470801535114	""	"AT4G29850"	"AT4G29850"	""
3.6876413822174072	1.2558863340088116E-4	0.002183293715338212	"XTH23"	"AT4G25810"	"AT4G25810"	"Probable xyloglucan endotransglucosylase/hydrolase protein 23 [Source:UniProtKB/Swiss-Prot;Acc:Q38910]"
3.6867318153381348	5.645451269292341E-4	0.0046553614969857835	""	"AT4G39830"	"AT4G39830"	""
3.6858818531036377	1.3374499441370059E-5	0.0014418470801535114	""	"AT4G23610"	"AT4G23610"	""
3.6833763122558594	0.0011900493627542545	0.007615809812290808	""	"AT3G28540"	"AT3G28540"	""
3.669368416070938	2.7536762710016152E-5	0.0015064463007036539	"RABA1E"	"AT4G18430"	"AT4G18430"	"Ras-related protein RABA1e [Source:UniProtKB/Swiss-Prot;Acc:O49513]"
3.66485595703125	4.0150492634027734E-4	0.0038193972767448076	"VSR7"	"AT4G20110"	"AT4G20110"	"Vacuolar-sorting receptor 7 [Source:UniProtKB/Swiss-Prot;Acc:Q8L7E3]"
3.6612402200698853	6.213683298244851E-6	0.0014354086645719016	""	"AT1G58420"	"AT1G58420"	""
3.658713698387146	4.127020418261965E-5	0.0015673088050261917	""	"AT1G73810"	"AT1G73810"	""
3.644008696079254	2.72711978219643E-5	0.0015064463007036539	"DREB2E"	"AT2G38340"	"AT2G38340"	"Dehydration-responsive element-binding protein 2E [Source:UniProtKB/Swiss-Prot;Acc:O80917]"
3.639717400074005	1.015392292492829E-5	0.0014354086645719016	""	"AT5G50560"	"AT5G50560"	""
3.639709234237671	1.0366846584319905E-5	0.0014354086645719016	"ERF1A"	"AT4G17500"	"AT4G17500"	"Ethylene-responsive transcription factor 1A [Source:UniProtKB/Swiss-Prot;Acc:O80337]"
3.635983943939209	4.280413614065984E-4	0.003955524760441508	"CYP81D8"	"AT4G37370"	"AT4G37370"	"cytochrome P450, family 81, subfamily D, polypeptide 8 [Source:TAIR;Acc:AT4G37370]"
3.6351561546325684	7.896906010906337E-4	0.005744348373748785	"LHT7"	"AT4G35180"	"AT4G35180"	"Lysine histidine transporter-like 7 [Source:UniProtKB/Swiss-Prot;Acc:Q84WE9]"
3.6337618827819824	1.4348670781804786E-5	0.0014533153691856562	"BI-1"	"AT5G47120"	"AT5G47120"	"Bax inhibitor 1 [Source:UniProtKB/Swiss-Prot;Acc:Q9LD45]"
3.6303402185440063	2.2447475657708313E-5	0.001490898919816143	"MUR4"	"AT1G30620"	"AT1G30620"	"UDP-arabinose 4-epimerase 1 [Source:UniProtKB/Swiss-Prot;Acc:Q9SA77]"
3.6277241706848145	5.053744860987037E-5	0.0016645392504233878	"NUDT7"	"AT4G12720"	"AT4G12720"	"Nudix hydrolase 7 [Source:UniProtKB/Swiss-Prot;Acc:Q9SU14]"
3.6227383613586426	7.449753954670345E-5	0.0018443399036514106	""	"AT5G48657"	"AT5G48657"	""
3.6223760843276978	3.7915650344629534E-5	0.001561683784397094	"IRX7"	"AT2G28110"	"AT2G28110"	"Probable glucuronoxylan glucuronosyltransferase IRX7 [Source:UniProtKB/Swiss-Prot;Acc:Q9ZUV3]"
3.620465040206909	1.0746259444161822E-6	0.0014354086645719016	""	"AT4G17660"	"AT4G17660"	""
3.620347499847412	3.618428173952594E-4	0.0036150363591631943	""	"AT3G60540"	"AT3G60540"	""
3.619906783103943	2.328479000114938E-5	0.001497512107419404	""	"AT3G61198"	"AT3G61198"	""
3.6193113327026367	2.5585482734467397E-4	0.0030244237004634876	"BRL3"	"AT3G13380"	"AT3G13380"	"Receptor-like protein kinase BRI1-like 3 [Source:UniProtKB/Swiss-Prot;Acc:Q9LJF3]"
3.6096484661102295	1.3503990136059222E-5	0.0014418470801535114	""	"AT1G60730"	"AT1G60730"	""
3.608579069375992	9.114323906957188E-4	0.00633138660728652	""	"AT2G39530"	"AT2G39530"	""
3.607783555984497	1.009819430390746E-5	0.0014354086645719016	""	"AT5G38250"	"AT5G38250"	""
3.5971858501434326	2.0202032805943364E-4	0.002669104752125134	"PUB2"	"AT5G67340"	"AT5G67340"	"U-box domain-containing protein 2 [Source:UniProtKB/Swiss-Prot;Acc:Q5XEZ8]"
3.594580590724945	3.379199742619455E-5	0.00152916259530016	"DUR"	"AT5G44480"	"AT5G44480"	"Putative UDP-arabinose 4-epimerase 4 [Source:UniProtKB/Swiss-Prot;Acc:Q9FI17]"
3.577311336994171	5.2768755634347784E-6	0.0014354086645719016	""	"AT4G19970"	"AT4G19970"	""
3.5738093852996826	3.8725067890367366E-5	0.0015673088050261917	"AAC2"	"AT5G13490"	"AT5G13490"	"ADP,ATP carrier protein 2, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:P40941]"
3.5706013441085815	1.685346387875315E-5	0.0014659941542358248	"WRKY30"	"AT5G24110"	"AT5G24110"	"Probable WRKY transcription factor 30 [Source:UniProtKB/Swiss-Prot;Acc:Q9FL62]"
3.5623598098754883	1.018293609003954E-6	0.0014354086645719016	""	"AT3G26840"	"AT3G26840"	""
3.556783676147461	3.394557337697541E-4	0.0034901830967014862	"LHT1"	"AT5G40780"	"AT5G40780"	"Lysine histidine transporter 1 [Source:UniProtKB/Swiss-Prot;Acc:Q9FKS8]"
3.555697441101074	1.6540844793276342E-4	0.002430293523132044	""	"AT4G21730"	"AT4G21730"	""
3.5550249218940735	9.136458827272426E-6	0.0014354086645719016	""	"AT4G39610"	"AT4G39610"	""
3.5518918931484222	9.703004730010368E-5	0.001981948942843862	"CYP82G1"	"AT3G25180"	"AT3G25180"	"Cytochrome P450 82G1 [Source:UniProtKB/Swiss-Prot;Acc:Q9LSF8]"
3.550096035003662	1.6384031377961906E-5	0.0014659941542358248	""	"AT3G48640"	"AT3G48640"	""
3.5494341254234314	1.1425843264181936E-4	0.0021012327543727077	"LECRK63"	"AT5G01550"	"AT5G01550"	"Lectin-domain containing receptor kinase VI.3 [Source:UniProtKB/Swiss-Prot;Acc:Q9M020]"
3.545894742012024	1.2901227246394826E-4	0.002192409729360896	""	"AT2G27660"	"AT2G27660"	""
3.544903963804245	1.989717992110633E-4	0.0026531961845179123	"PUB36"	"AT3G61390"	"AT3G61390"	"U-box domain-containing protein 36 [Source:UniProtKB/Swiss-Prot;Acc:Q8GZ84]"
3.544846534729004	3.921127736384526E-5	0.0015673088050261917	""	"AT4G20830"	"AT4G20830"	""
